token
"[7.045, -2.23, 1.103, 1.104, 1.197, 3.709, 3.989, 3.925, 1.833, 1.226, 0.979, 0.911, 0.911, 0.987, 1.249, 2.903, 4.161, 4.244, 3.644, 1.188, 8.6, 8.64, 1, 0, 0, 0]"
"[7.035, -2.233, 1.096, 1.097, 1.19, 3.7, 3.989, 3.924, 1.84, 1.235, 0.986, 0.918, 0.918, 0.994, 1.257, 2.908, 4.161, 4.244, 3.636, 1.181, 8.57, 8.63, 1, 0, 0, 0]"
"[7.035, -2.233, 1.09, 1.091, 1.183, 3.691, 3.988, 3.924, 1.846, 1.243, 0.992, 0.924, 0.924, 1.001, 1.266, 2.913, 4.162, 4.245, 3.627, 1.174, 8.57, 8.66, 1, 0, 0, 0]"
"[7.035, -2.233, 1.083, 1.084, 1.177, 3.685, 3.988, 3.924, 1.852, 1.251, 0.999, 0.931, 0.931, 1.008, 1.276, 2.918, 4.161, 4.245, 3.615, 1.166, 8.57, 8.66, 1, 0, 0, 0]"
"[7.025, -2.236, 1.083, 1.084, 1.177, 3.685, 3.988, 3.924, 1.852, 1.251, 0.999, 0.931, 0.931, 1.008, 1.276, 2.918, 4.161, 4.245, 3.615, 1.166, 8.75, 8.62, 1, 0, 0, 0]"
"[7.025, -2.236, 1.077, 1.077, 1.169, 3.675, 3.988, 3.925, 1.859, 1.26, 1.007, 0.937, 0.938, 1.015, 1.285, 2.923, 4.161, 4.245, 3.607, 1.159, 8.57, 8.56, 1, 0, 0, 0]"
"[7.015, -2.239, 1.07, 1.07, 1.162, 3.665, 3.988, 3.925, 1.866, 1.27, 1.014, 0.944, 0.945, 1.022, 1.293, 2.928, 4.161, 4.245, 3.599, 1.152, 7.93, 8.03, 1, 0, 0, 0]"
"[7.015, -2.239, 1.063, 1.064, 1.155, 3.656, 3.988, 3.924, 1.863, 1.278, 1.021, 0.951, 0.951, 1.03, 1.302, 2.933, 4.161, 4.245, 3.59, 1.145, 7.93, 8.03, 1, 0, 0, 0]"
"[7.005, -2.242, 1.063, 1.064, 1.155, 3.656, 3.988, 3.924, 1.863, 1.278, 1.021, 0.951, 0.951, 1.03, 1.302, 2.933, 4.161, 4.245, 3.59, 1.145, 8.09, 8.21, 1, 0, 0, 0]"
"[7.005, -2.242, 1.056, 1.057, 1.148, 3.649, 3.988, 3.924, 1.858, 1.286, 1.028, 0.958, 0.958, 1.037, 1.312, 2.938, 4.161, 4.245, 3.58, 1.137, 7.68, 7.88, 1, 0, 0, 0]"
"[6.995, -2.245, 1.05, 1.051, 1.141, 3.641, 3.987, 3.924, 1.851, 1.295, 1.035, 0.964, 0.965, 1.044, 1.321, 2.944, 4.161, 4.246, 3.571, 1.13, 7.87, 7.99, 1, 0, 0, 0]"
"[6.985, -2.248, 1.043, 1.044, 1.134, 3.634, 3.987, 3.924, 1.848, 1.303, 1.042, 0.971, 0.971, 1.052, 1.331, 2.949, 4.161, 4.246, 3.56, 1.123, 8.09, 8.09, 1, 0, 0, 0]"
"[6.985, -2.248, 1.036, 1.037, 1.127, 3.625, 3.987, 3.924, 1.855, 1.312, 1.049, 0.978, 0.978, 1.059, 1.339, 2.954, 4.161, 4.246, 3.551, 1.116, 8.07, 7.97, 1, 0, 0, 0]"
"[6.975, -2.251, 1.03, 1.03, 1.119, 3.614, 3.987, 3.924, 1.862, 1.321, 1.056, 0.984, 0.985, 1.066, 1.348, 2.959, 4.161, 4.246, 3.543, 1.108, 8.11, 8.21, 1, 0, 0, 0]"
"[6.965, -2.254, 1.023, 1.023, 1.112, 3.606, 3.987, 3.924, 1.868, 1.33, 1.064, 0.991, 0.992, 1.074, 1.358, 2.965, 4.161, 4.246, 3.533, 1.101, 8.25, 8.17, 1, 0, 0, 0]"
"[6.965, -2.254, 1.016, 1.016, 1.104, 3.596, 3.987, 3.924, 1.875, 1.339, 1.071, 0.998, 0.999, 1.081, 1.367, 2.97, 4.161, 4.246, 3.524, 1.093, 8.25, 8.36, 1, 0, 0, 0]"
"[6.955, -2.257, 1.009, 1.009, 1.096, 3.588, 3.987, 3.924, 1.882, 1.348, 1.079, 1.005, 1.006, 1.089, 1.377, 2.975, 4.161, 4.246, 3.514, 1.086, 8.41, 8.4, 1, 0, 0, 0]"
"[6.945, -2.26, 1.001, 1.002, 1.089, 3.578, 3.987, 3.924, 1.889, 1.357, 1.086, 1.013, 1.013, 1.096, 1.386, 2.98, 4.161, 4.246, 3.505, 1.078, 8.08, 8.18, 1, 0, 0, 0]"
"[6.935, -2.263, 0.994, 0.995, 1.081, 3.569, 3.987, 3.924, 1.895, 1.366, 1.094, 1.02, 1.02, 1.104, 1.396, 2.986, 4.161, 4.246, 3.495, 1.071, 8.21, 8.3, 1, 0, 0, 0]"
"[6.935, -2.378, 0.988, 0.988, 1.074, 3.559, 3.987, 3.924, 1.902, 1.375, 1.101, 1.026, 1.027, 1.112, 1.405, 2.991, 4.161, 4.247, 1.335, 1.063, 8.36, 8.48, 1, 0, 0, 0]"
"[6.925, -2.381, 0.981, 0.981, 1.066, 3.552, 3.986, 3.924, 1.898, 1.384, 1.108, 1.034, 1.034, 1.119, 1.415, 2.997, 4.161, 4.247, 1.325, 1.055, 8.5, 8.52, 1, 0, 0, 0]"
"[6.915, -2.384, 0.973, 0.974, 1.059, 3.543, 3.986, 3.924, 1.892, 1.393, 1.116, 1.041, 1.041, 1.127, 1.425, 3.002, 4.161, 4.247, 1.315, 1.048, 8.71, 8.69, 1, 0, 0, 0]"
"[6.915, -2.269, 0.966, 0.967, 1.051, 3.533, 3.987, 3.924, 1.883, 1.402, 1.123, 1.048, 1.048, 1.134, 1.434, 3.007, 4.161, 4.246, 1.307, 1.04, 8.82, 8.88, 1, 0, 0, 0]"
"[6.905, -2.273, 0.959, 0.96, 1.043, 3.522, 3.987, 3.924, 1.889, 1.412, 1.131, 1.055, 1.055, 1.142, 1.443, 3.012, 4.161, 4.246, 1.298, 1.033, 8.76, 8.87, 1, 0, 0, 0]"
"[6.905, -2.273, 0.952, 0.953, 1.035, 3.511, 3.987, 3.924, 1.896, 1.422, 1.139, 1.062, 1.062, 1.15, 1.452, 3.017, 4.161, 4.246, 1.288, 1.025, 8.76, 8.87, 1, 0, 0, 0]"
"[6.895, -2.276, 0.952, 0.953, 1.035, 3.511, 3.987, 3.924, 1.896, 1.422, 1.139, 1.062, 1.062, 1.15, 1.452, 3.017, 4.161, 4.246, 1.288, 1.025, 8.83, 8.99, 1, 0, 0, 0]"
"[6.885, -2.279, 0.945, 0.946, 1.028, 1.307, 3.987, 3.924, 1.903, 1.431, 1.146, 1.069, 1.069, 1.157, 1.462, 3.022, 4.161, 4.246, 1.279, 1.018, 8.85, 9.01, 1, 0, 0, 0]"
"[6.885, -2.393, 0.938, 0.939, 1.02, 1.298, 3.987, 3.924, 1.91, 1.44, 1.154, 1.076, 1.076, 1.165, 1.471, 3.028, 4.161, 4.246, 1.27, 1.01, 8.44, 8.67, 1, 0, 0, 0]"
"[6.875, -2.397, 0.931, 0.932, 1.013, 1.289, 3.987, 3.924, 1.916, 1.449, 1.161, 1.083, 1.083, 1.172, 1.48, 3.033, 4.161, 4.247, 1.261, 1.003, 8.61, 8.82, 1, 0, 0, 0]"
"[6.865, -2.4, 0.925, 0.926, 1.006, 1.281, 3.987, 3.924, 1.921, 1.457, 1.167, 1.089, 1.09, 1.179, 1.49, 3.038, 4.161, 4.247, 1.252, 0.996, 8.7, 8.79, 1, 0, 0, 0]"
"[6.865, -2.4, 0.918, 0.919, 0.999, 1.272, 3.987, 3.924, 1.928, 1.465, 1.174, 1.096, 1.096, 1.186, 1.498, 3.043, 4.161, 4.247, 1.243, 0.989, 8.88, 8.98, 1, 0, 0, 0]"
"[6.855, -2.403, 0.912, 0.913, 0.992, 1.263, 3.986, 3.923, 1.934, 1.474, 1.181, 1.102, 1.103, 1.193, 1.507, 3.048, 4.162, 4.247, 1.235, 0.982, 8.94, 9.12, 1, 0, 0, 0]"
"[6.845, -2.406, 0.905, 0.906, 0.985, 1.255, 3.985, 3.923, 1.939, 1.482, 1.188, 1.109, 1.109, 1.201, 1.517, 3.054, 4.162, 4.248, 1.225, 0.975, 9.05, 9.03, 1, 0, 0, 0]"
"[6.845, -2.406, 0.899, 0.899, 0.978, 1.246, 3.985, 3.923, 1.937, 1.49, 1.195, 1.115, 1.116, 1.208, 1.526, 3.059, 4.162, 4.249, 1.216, 0.968, 9.05, 9.03, 1, 0, 0, 0]"
"[6.835, -2.409, 0.899, 0.899, 0.978, 1.246, 3.985, 3.923, 1.937, 1.49, 1.195, 1.115, 1.116, 1.208, 1.526, 3.059, 4.162, 4.249, 1.216, 0.968, 9.16, 9.05, 1, 0, 0, 0]"
"[6.835, -2.409, 0.886, 0.886, 0.964, 1.228, 3.986, 3.924, 1.921, 1.508, 1.209, 1.128, 1.129, 1.222, 1.542, 3.068, 4.161, 4.247, 1.2, 0.954, 9.16, 9.05, 1, 0, 0, 0]"
"[6.825, -2.412, 0.886, 0.886, 0.964, 1.228, 3.986, 3.924, 1.921, 1.508, 1.209, 1.128, 1.129, 1.222, 1.542, 3.068, 4.161, 4.247, 1.2, 0.954, 9.12, 9.18, 1, 0, 0, 0]"
"[6.825, -2.412, 0.879, 0.88, 0.957, 1.219, 3.986, 3.924, 1.927, 1.517, 1.216, 1.135, 1.135, 1.228, 1.55, 3.073, 4.162, 4.247, 1.192, 0.947, 8.08, 8.42, 1, 0, 0, 0]"
"[6.815, -2.416, 0.873, 0.874, 0.951, 1.212, 3.985, 3.923, 1.932, 1.524, 1.222, 1.141, 1.141, 1.235, 1.559, 3.078, 4.162, 4.248, 1.183, 0.941, 8.22, 8.35, 1, 0, 0, 0]"
"[6.805, -2.419, 0.867, 0.868, 0.944, 1.204, 3.985, 3.923, 1.937, 1.531, 1.229, 1.147, 1.148, 1.242, 1.569, 3.083, 4.162, 4.249, 1.174, 0.933, 8.45, 8.4, 1, 0, 0, 0]"
"[6.805, -2.419, 0.861, 0.862, 0.938, 1.196, 3.985, 3.923, 1.943, 1.539, 1.235, 1.153, 1.154, 1.249, 1.577, 3.088, 4.162, 4.249, 1.166, 0.927, 8.53, 8.48, 1, 0, 0, 0]"
"[6.795, -2.422, 0.855, 0.855, 0.931, 1.187, 3.985, 3.923, 1.949, 1.548, 1.242, 1.16, 1.16, 1.255, 1.585, 3.092, 4.162, 4.249, 1.158, 0.92, 8.5, 8.59, 1, 0, 0, 0]"
"[6.795, -2.537, 0.848, 0.849, 0.924, 1.179, 3.984, 3.923, 1.954, 1.555, 1.249, 1.166, 1.167, 1.263, 1.594, 3.098, 4.162, 4.249, 1.149, 0.913, 8.65, 8.63, 1, 0, 0, 0]"
"[6.795, -2.537, 0.842, 0.842, 0.917, 1.17, 3.984, 3.923, 1.96, 1.563, 1.255, 1.172, 1.173, 1.27, 1.603, 3.103, 4.162, 4.249, 1.14, 0.906, 8.65, 8.63, 1, 0, 0, 0]"
"[6.785, -2.425, 0.842, 0.842, 0.917, 1.17, 3.984, 3.923, 1.96, 1.563, 1.255, 1.172, 1.173, 1.27, 1.603, 3.103, 4.162, 4.249, 1.14, 0.906, 8.58, 8.5, 1, 0, 0, 0]"
"[6.775, -2.429, 0.835, 0.836, 0.91, 1.161, 3.985, 3.923, 1.967, 1.573, 1.263, 1.179, 1.18, 1.277, 1.612, 3.107, 4.162, 4.249, 1.132, 0.899, 8.59, 8.59, 1, 0, 0, 0]"
"[6.775, -2.429, 0.828, 0.829, 0.903, 1.152, 3.985, 3.923, 1.973, 1.582, 1.27, 1.186, 1.186, 1.284, 1.62, 3.112, 4.162, 4.249, 1.123, 0.892, 8.54, 8.62, 1, 0, 0, 0]"
"[6.765, -2.546, 0.822, 0.822, 0.896, 1.143, 3.984, 3.923, 1.979, 1.59, 1.277, 1.192, 1.193, 1.291, 1.63, 3.118, 4.163, 4.25, 1.114, 0.885, 8.6, 8.94, 1, 0, 0, 0]"
"[6.755, -2.435, 0.815, 0.816, 0.889, 1.135, 3.984, 3.923, 1.985, 1.598, 1.284, 1.199, 1.2, 1.299, 1.64, 3.123, 4.162, 4.249, 1.105, 0.878, 8.16, 8.09, 1, 0, 0, 0]"
"[6.755, -2.435, 0.808, 0.809, 0.881, 1.125, 3.984, 3.923, 1.992, 1.608, 1.291, 1.206, 1.207, 1.306, 1.648, 3.128, 4.162, 4.249, 1.096, 0.871, 8.07, 8.03, 1, 0, 0, 0]"
"[6.745, -2.553, 0.801, 0.802, 0.874, 1.116, 3.984, 3.923, 1.998, 1.617, 1.298, 1.213, 1.213, 1.313, 1.657, 3.133, 4.162, 4.249, 1.088, 0.863, 7.9, 7.97, 1, 0, 0, 0]"
"[6.735, -2.556, 0.795, 0.795, 0.867, 1.107, 3.984, 3.923, 2.004, 1.624, 1.305, 1.219, 1.22, 1.32, 1.667, 3.138, 4.162, 4.25, 1.078, 0.856, 8.11, 8.04, 1, 0, 0, 0]"
"[6.735, -2.556, 0.788, 0.789, 0.859, 1.098, 3.984, 3.923, 2.01, 1.634, 1.313, 1.226, 1.227, 1.328, 1.675, 3.143, 4.162, 4.25, 1.069, 0.849, 8.16, 8.17, 1, 0, 0, 0]"
"[6.735, -2.556, 0.781, 0.782, 0.852, 1.089, 3.984, 3.923, 2.016, 1.642, 1.32, 1.233, 1.234, 1.335, 1.685, 3.149, 4.163, 4.25, 1.06, 0.842, 8.16, 8.17, 1, 0, 0, 0]"
"[6.715, -2.563, 0.781, 0.782, 0.852, 1.089, 3.984, 3.923, 2.016, 1.642, 1.32, 1.233, 1.234, 1.335, 1.685, 3.149, 4.163, 4.25, 1.06, 0.842, 8.27, 8.22, 1, 0, 0, 0]"
"[6.715, -2.563, 0.767, 0.768, 0.837, 1.07, 3.984, 3.923, 2.029, 1.66, 1.335, 1.247, 1.248, 1.35, 1.704, 3.159, 4.162, 4.25, 1.042, 0.827, 8.22, 8.18, 1, 0, 0, 0]"
"[6.705, -2.566, 0.76, 0.761, 0.829, 1.061, 3.984, 3.923, 2.036, 1.67, 1.342, 1.254, 1.255, 1.358, 1.713, 3.164, 4.162, 4.25, 1.032, 0.819, 8.32, 8.32, 1, 0, 0, 0]"
"[6.695, -2.569, 0.753, 0.754, 0.822, 1.051, 3.984, 3.923, 2.042, 1.679, 1.35, 1.261, 1.262, 1.365, 1.723, 3.17, 4.162, 4.25, 1.023, 0.812, 8.29, 8.3, 1, 0, 0, 0]"
"[6.695, -2.569, 0.746, 0.747, 0.814, 1.042, 3.983, 3.922, 2.049, 1.688, 1.357, 1.268, 1.269, 1.373, 1.732, 3.175, 4.163, 4.25, 1.014, 0.804, 8.17, 8.3, 1, 0, 0, 0]"
"[6.685, -2.573, 0.739, 0.74, 0.807, 1.033, 3.983, 3.923, 2.055, 1.696, 1.364, 1.275, 1.276, 1.381, 1.743, 3.181, 4.162, 4.251, 1.004, 0.796, 8.36, 8.29, 1, 0, 0, 0]"
"[6.675, -2.576, 0.732, 0.733, 0.799, 1.023, 3.984, 3.923, 2.062, 1.706, 1.372, 1.282, 1.283, 1.388, 1.751, 3.186, 4.162, 4.25, 0.995, 0.789, 8.38, 8.43, 1, 0, 0, 0]"
"[6.665, -2.579, 0.725, 0.726, 0.791, 1.014, 3.984, 3.923, 2.069, 1.715, 1.379, 1.289, 1.29, 1.396, 1.76, 3.191, 4.162, 4.25, 0.986, 0.781, 8.52, 8.65, 1, 0, 0, 0]"
"[6.665, -2.579, 0.718, 0.719, 0.784, 1.004, 3.983, 3.923, 2.075, 1.724, 1.387, 1.296, 1.297, 1.403, 1.77, 3.196, 4.162, 4.25, 0.977, 0.774, 8.52, 8.65, 1, 0, 0, 0]"
"[6.665, -2.579, 0.718, 0.719, 0.784, 1.004, 3.983, 3.923, 2.075, 1.724, 1.387, 1.296, 1.297, 1.403, 1.77, 3.196, 4.162, 4.25, 0.977, 0.774, 8.73, 8.81, 1, 0, 0, 0]"
"[6.655, -2.583, 0.711, 0.712, 0.776, 0.995, 3.983, 3.922, 2.081, 1.733, 1.394, 1.303, 1.304, 1.411, 1.78, 3.202, 4.163, 4.251, 0.967, 0.766, 8.81, 8.91, 1, 0, 0, 0]"
"[6.645, -2.586, 0.704, 0.704, 0.769, 0.986, 3.982, 3.922, 2.087, 1.742, 1.402, 1.31, 1.311, 1.419, 1.79, 3.208, 4.163, 4.252, 0.957, 0.759, 8.87, 8.91, 1, 0, 0, 0]"
"[6.645, -2.586, 0.697, 0.697, 0.761, 0.976, 3.982, 3.922, 2.093, 1.75, 1.409, 1.317, 1.318, 1.427, 1.801, 3.214, 4.163, 4.252, 0.948, 0.751, 8.98, 8.91, 1, 0, 0, 0]"
"[6.635, -2.59, 0.69, 0.69, 0.753, 0.967, 3.982, 3.922, 2.1, 1.76, 1.417, 1.324, 1.325, 1.434, 1.809, 3.219, 4.163, 4.252, 0.939, 0.743, 8.81, 8.81, 1, 0, 0, 0]"
"[6.625, -2.593, 0.683, 0.683, 0.746, 0.958, 3.982, 3.922, 2.106, 1.769, 1.424, 1.331, 1.332, 1.442, 1.819, 3.224, 4.163, 4.252, 0.93, 0.736, 8.63, 8.67, 1, 0, 0, 0]"
"[6.615, -2.596, 0.676, 0.677, 0.739, 0.949, 3.982, 3.922, 2.113, 1.777, 1.431, 1.338, 1.339, 1.449, 1.828, 3.229, 4.163, 4.251, 0.921, 0.729, 8.79, 8.75, 1, 0, 0, 0]"
"[6.615, -2.596, 0.67, 0.67, 0.732, 0.939, 3.982, 3.922, 2.119, 1.786, 1.438, 1.344, 1.345, 1.456, 1.836, 3.233, 4.163, 4.251, 0.912, 0.722, 8.74, 8.83, 1, 0, 0, 0]"
"[6.605, -2.6, 0.663, 0.664, 0.725, 0.931, 3.982, 3.922, 2.125, 1.795, 1.445, 1.351, 1.352, 1.463, 1.845, 3.239, 4.163, 4.252, 0.904, 0.715, 8.88, 8.93, 1, 0, 0, 0]"
"[6.595, -2.603, 0.656, 0.657, 0.718, 0.922, 3.983, 3.923, 2.131, 1.803, 1.452, 1.358, 1.358, 1.47, 1.854, 3.243, 4.162, 4.251, 0.895, 0.708, 8.98, 9.02, 1, 0, 0, 0]"
"[6.595, -2.603, 0.65, 0.651, 0.71, 0.913, 3.983, 3.923, 2.138, 1.812, 1.459, 1.364, 1.365, 1.477, 1.862, 3.247, 4.162, 4.251, 0.887, 0.701, 8.81, 8.94, 1, 0, 0, 0]"
"[6.585, -2.607, 0.643, 0.644, 0.703, 0.904, 3.983, 3.923, 2.144, 1.821, 1.466, 1.371, 1.371, 1.484, 1.87, 3.252, 4.163, 4.251, 0.878, 0.694, 8.94, 9.1, 1, 0, 0, 0]"
"[6.575, -2.61, 0.637, 0.638, 0.696, 0.895, 3.983, 3.922, 2.15, 1.829, 1.473, 1.377, 1.378, 1.49, 1.879, 3.257, 4.163, 4.251, 0.87, 0.687, 9.03, 9.25, 1, 0, 0, 0]"
"[6.575, -2.61, 0.631, 0.631, 0.69, 0.887, 3.982, 3.922, 2.155, 1.837, 1.479, 1.383, 1.384, 1.498, 3.076, 3.263, 4.163, 4.252, 0.861, 0.68, 8.62, 8.48, 1, 0, 0, 0]"
"[6.565, -2.613, 0.624, 0.625, 0.683, 0.878, 3.983, 3.922, 2.162, 1.846, 1.486, 1.39, 1.39, 1.504, 3.083, 3.267, 4.163, 4.251, 0.853, 0.674, 8.04, 8.24, 1, 0, 0, 0]"
"[6.565, -2.728, 0.618, 0.619, 0.677, 0.871, 3.982, 3.922, 2.166, 1.853, 1.492, 1.396, 1.396, 1.511, 3.092, 3.272, 4.164, 4.252, 0.845, 0.667, 8.21, 8.41, 1, 0, 0, 0]"
"[6.565, -2.728, 0.612, 0.613, 0.67, 0.863, 3.981, 3.922, 2.171, 1.86, 1.498, 1.402, 1.403, 1.518, 3.103, 3.277, 4.163, 4.253, 0.836, 0.661, 8.21, 8.41, 1, 0, 0, 0]"
"[6.555, -2.732, 0.612, 0.613, 0.67, 0.863, 3.981, 3.922, 2.171, 1.86, 1.498, 1.402, 1.403, 1.518, 3.103, 3.277, 4.163, 4.253, 0.836, 0.661, 8.53, 8.55, 1, 0, 0, 0]"
"[6.545, -2.62, 0.606, 0.607, 0.663, 0.855, 3.982, 3.922, 2.177, 1.868, 1.505, 1.408, 1.409, 1.525, 3.111, 3.282, 4.163, 4.252, 0.828, 0.654, 8.73, 8.71, 1, 0, 0, 0]"
"[6.545, -2.735, 0.6, 0.6, 0.656, 0.846, 3.981, 3.921, 2.183, 1.877, 1.512, 1.414, 1.415, 1.531, 3.119, 3.287, 4.164, 4.253, 0.82, 0.647, 8.48, 8.62, 1, 0, 0, 0]"
"[6.535, -2.738, 0.593, 0.594, 0.65, 0.837, 3.981, 3.922, 2.189, 1.884, 1.519, 1.421, 1.422, 1.539, 3.13, 3.292, 4.163, 4.253, 0.811, 0.64, 8.57, 8.51, 1, 0, 0, 0]"
"[6.525, -2.742, 0.587, 0.587, 0.642, 0.828, 3.981, 3.921, 2.195, 1.893, 1.526, 1.427, 1.428, 1.546, 3.138, 3.297, 4.164, 4.253, 0.803, 0.633, 8.56, 8.59, 1, 0, 0, 0]"
"[6.525, -2.742, 0.58, 0.581, 0.635, 0.82, 3.981, 3.922, 2.201, 1.901, 1.532, 1.434, 1.435, 1.553, 3.147, 3.302, 4.164, 4.253, 0.794, 0.626, 8.38, 8.19, 1, 0, 0, 0]"
"[6.515, -2.745, 0.573, 0.574, 0.628, 0.811, 3.981, 3.921, 2.207, 1.91, 1.54, 1.441, 1.441, 1.56, 3.153, 3.307, 4.164, 4.253, 0.785, 0.619, 8.24, 8.33, 1, 0, 0, 0]"
"[6.515, -2.745, 0.567, 0.567, 0.621, 0.802, 3.981, 3.922, 2.213, 1.918, 1.546, 1.447, 1.448, 1.567, 3.158, 3.312, 4.164, 4.253, 0.776, 0.612, 8.24, 8.33, 1, 0, 0, 0]"
"[6.515, -2.745, 0.567, 0.567, 0.621, 0.802, 3.981, 3.922, 2.213, 1.918, 1.546, 1.447, 1.448, 1.567, 3.158, 3.312, 4.164, 4.253, 0.776, 0.612, 8.27, 8.18, 1, 0, 0, 0]"
"[6.505, -2.749, 0.56, 0.561, 0.614, 0.793, 3.98, 3.92, 2.219, 1.927, 1.554, 1.454, 1.454, 1.574, 3.163, 3.317, 4.165, 4.254, 0.768, 0.605, 7.86, 7.99, 1, 0, 0, 0]"
"[6.495, -2.752, 0.554, 0.554, 0.607, 0.785, 3.98, 3.921, 2.224, 1.934, 1.56, 1.46, 1.461, 1.582, 3.167, 3.323, 4.164, 4.255, 0.759, 0.598, 7.95, 7.81, 1, 0, 0, 0]"
"[6.495, -2.752, 0.547, 0.548, 0.6, 0.776, 3.98, 3.921, 2.23, 1.943, 1.567, 1.467, 1.468, 1.589, 3.172, 3.328, 4.164, 4.255, 0.75, 0.591, 7.93, 7.98, 1, 0, 0, 0]"
"[6.485, -2.756, 0.54, 0.541, 0.593, 0.767, 3.98, 3.921, 2.236, 1.951, 1.574, 1.474, 1.475, 1.596, 3.177, 3.333, 4.164, 4.255, 0.741, 0.583, 8.22, 8.1, 1, 0, 0, 0]"
"[6.475, -2.76, 0.534, 0.534, 0.585, 0.758, 3.98, 3.921, 2.243, 1.96, 1.581, 1.48, 1.481, 1.603, 3.182, 3.338, 4.164, 4.254, 0.732, 0.576, 7.98, 7.88, 1, 0, 0, 0]"
"[6.475, -2.76, 0.527, 0.527, 0.578, 0.748, 3.98, 3.921, 2.249, 1.969, 1.589, 1.487, 1.488, 1.611, 3.187, 3.343, 4.164, 4.254, 0.723, 0.569, 7.96, 8.05, 1, 0, 0, 0]"
