token
"[6.955, -2.257, 1.002, 1.002, 1.089, 3.578, 3.987, 3.924, 1.889, 1.357, 1.086, 1.013, 1.013, 1.096, 1.386, 2.98, 4.161, 4.246, 3.505, 1.078, 8.41, 8.4, 1, 0, 0, 0]"
"[6.945, -2.26, 0.994, 0.995, 1.081, 3.569, 3.987, 3.924, 1.895, 1.366, 1.094, 1.02, 1.02, 1.104, 1.396, 2.986, 4.161, 4.246, 3.495, 1.071, 8.08, 8.18, 1, 0, 0, 0]"
"[6.935, -2.263, 0.988, 0.988, 1.074, 3.559, 3.987, 3.924, 1.902, 1.375, 1.101, 1.026, 1.027, 1.112, 1.405, 2.991, 4.161, 4.247, 1.335, 1.063, 8.21, 8.3, 1, 0, 0, 0]"
"[6.925, -2.381, 0.973, 0.974, 1.059, 3.543, 3.986, 3.924, 1.892, 1.393, 1.116, 1.041, 1.041, 1.127, 1.425, 3.002, 4.161, 4.247, 1.315, 1.048, 8.5, 8.52, 1, 0, 0, 0]"
"[6.915, -2.384, 0.966, 0.967, 1.051, 3.533, 3.987, 3.924, 1.883, 1.402, 1.123, 1.048, 1.048, 1.134, 1.434, 3.007, 4.161, 4.246, 1.307, 1.04, 8.71, 8.69, 1, 0, 0, 0]"
"[6.915, -2.269, 0.959, 0.96, 1.043, 3.522, 3.987, 3.924, 1.889, 1.412, 1.131, 1.055, 1.055, 1.142, 1.443, 3.012, 4.161, 4.246, 1.298, 1.033, 8.82, 8.88, 1, 0, 0, 0]"
"[6.905, -2.273, 0.952, 0.953, 1.035, 3.511, 3.987, 3.924, 1.896, 1.422, 1.139, 1.062, 1.062, 1.15, 1.452, 3.017, 4.161, 4.246, 1.288, 1.025, 8.76, 8.87, 1, 0, 0, 0]"
"[6.895, -2.276, 0.945, 0.946, 1.028, 1.307, 3.987, 3.924, 1.903, 1.431, 1.146, 1.069, 1.069, 1.157, 1.462, 3.022, 4.161, 4.246, 1.279, 1.018, 8.83, 8.99, 1, 0, 0, 0]"
"[6.885, -2.279, 0.938, 0.939, 1.02, 1.298, 3.987, 3.924, 1.91, 1.44, 1.154, 1.076, 1.076, 1.165, 1.471, 3.028, 4.161, 4.246, 1.27, 1.01, 8.85, 9.01, 1, 0, 0, 0]"
"[6.885, -2.279, 0.938, 0.939, 1.02, 1.298, 3.987, 3.924, 1.91, 1.44, 1.154, 1.076, 1.076, 1.165, 1.471, 3.028, 4.161, 4.246, 1.27, 1.01, 8.85, 9.01, 1, 0, 0, 0]"
"[6.885, -2.393, 0.931, 0.932, 1.013, 1.289, 3.987, 3.924, 1.916, 1.449, 1.161, 1.083, 1.083, 1.172, 1.48, 3.033, 4.161, 4.247, 1.261, 1.003, 8.44, 8.67, 1, 0, 0, 0]"
"[6.875, -2.397, 0.925, 0.926, 1.007, 1.281, 3.987, 3.924, 1.921, 1.457, 1.167, 1.089, 1.09, 1.179, 1.49, 3.038, 4.161, 4.247, 1.252, 0.996, 8.61, 8.82, 1, 0, 0, 0]"
"[6.865, -2.4, 0.918, 0.919, 0.999, 1.272, 3.987, 3.924, 1.928, 1.465, 1.174, 1.096, 1.096, 1.186, 1.498, 3.043, 4.161, 4.247, 1.243, 0.989, 8.7, 8.79, 1, 0, 0, 0]"
"[6.865, -2.4, 0.912, 0.913, 0.992, 1.263, 3.986, 3.923, 1.934, 1.474, 1.181, 1.102, 1.103, 1.193, 1.507, 3.048, 4.162, 4.247, 1.235, 0.982, 8.87, 8.98, 1, 0, 0, 0]"
"[6.855, -2.403, 0.905, 0.906, 0.985, 1.255, 3.985, 3.923, 1.939, 1.482, 1.188, 1.109, 1.109, 1.201, 1.517, 3.054, 4.162, 4.248, 1.225, 0.975, 8.94, 9.12, 1, 0, 0, 0]"
"[6.845, -2.406, 0.899, 0.899, 0.978, 1.246, 3.985, 3.923, 1.937, 1.49, 1.195, 1.115, 1.116, 1.208, 1.526, 3.059, 4.162, 4.249, 1.216, 0.968, 9.05, 9.03, 1, 0, 0, 0]"
"[6.845, -2.406, 0.892, 0.893, 0.972, 1.238, 3.986, 3.924, 1.931, 1.498, 1.202, 1.122, 1.122, 1.215, 1.535, 3.064, 4.161, 4.248, 1.207, 0.961, 9.09, 9.05, 1, 0, 0, 0]"
"[6.835, -2.409, 0.886, 0.886, 0.964, 1.228, 3.986, 3.924, 1.921, 1.508, 1.209, 1.128, 1.129, 1.222, 1.542, 3.068, 4.161, 4.247, 1.2, 0.954, 9.16, 9.05, 1, 0, 0, 0]"
"[6.825, -2.412, 0.879, 0.88, 0.957, 1.219, 3.986, 3.924, 1.927, 1.517, 1.216, 1.135, 1.135, 1.228, 1.55, 3.073, 4.162, 4.247, 1.192, 0.947, 9.12, 9.18, 1, 0, 0, 0]"
"[6.825, -2.412, 0.873, 0.874, 0.951, 1.212, 3.985, 3.923, 1.932, 1.524, 1.222, 1.141, 1.141, 1.235, 1.559, 3.078, 4.162, 4.248, 1.183, 0.941, 8.08, 8.42, 1, 0, 0, 0]"
"[6.815, -2.416, 0.867, 0.868, 0.944, 1.204, 3.985, 3.923, 1.937, 1.531, 1.229, 1.147, 1.148, 1.242, 1.569, 3.083, 4.162, 4.249, 1.174, 0.933, 8.22, 8.36, 1, 0, 0, 0]"
"[6.805, -2.419, 0.861, 0.862, 0.938, 1.196, 3.985, 3.923, 1.943, 1.539, 1.235, 1.153, 1.154, 1.249, 1.577, 3.088, 4.162, 4.249, 1.166, 0.927, 8.45, 8.4, 1, 0, 0, 0]"
"[6.805, -2.419, 0.855, 0.855, 0.931, 1.187, 3.985, 3.923, 1.949, 1.548, 1.242, 1.159, 1.16, 1.255, 1.585, 3.092, 4.162, 4.249, 1.158, 0.92, 8.53, 8.48, 1, 0, 0, 0]"
"[6.795, -2.422, 0.848, 0.849, 0.924, 1.179, 3.984, 3.923, 1.954, 1.555, 1.249, 1.166, 1.166, 1.263, 1.594, 3.098, 4.162, 4.249, 1.149, 0.913, 8.5, 8.59, 1, 0, 0, 0]"
"[6.795, -2.537, 0.842, 0.842, 0.917, 1.171, 3.984, 3.923, 1.96, 1.563, 1.255, 1.172, 1.173, 1.27, 1.603, 3.103, 4.162, 4.249, 1.14, 0.906, 8.65, 8.63, 1, 0, 0, 0]"
"[6.795, -2.537, 0.842, 0.842, 0.917, 1.171, 3.984, 3.923, 1.96, 1.563, 1.255, 1.172, 1.173, 1.27, 1.603, 3.103, 4.162, 4.249, 1.14, 0.906, 8.65, 8.63, 1, 0, 0, 0]"
"[6.775, -2.429, 0.828, 0.829, 0.903, 1.152, 3.985, 3.923, 1.973, 1.582, 1.27, 1.186, 1.186, 1.284, 1.62, 3.112, 4.162, 4.249, 1.123, 0.892, 8.59, 8.59, 1, 0, 0, 0]"
"[6.775, -2.429, 0.822, 0.822, 0.896, 1.143, 3.984, 3.923, 1.979, 1.59, 1.277, 1.192, 1.193, 1.291, 1.63, 3.118, 4.163, 4.25, 1.114, 0.885, 8.53, 8.62, 1, 0, 0, 0]"
"[6.765, -2.546, 0.815, 0.816, 0.889, 1.135, 3.984, 3.923, 1.985, 1.598, 1.284, 1.199, 1.2, 1.299, 1.64, 3.123, 4.162, 4.249, 1.105, 0.878, 8.6, 8.94, 1, 0, 0, 0]"
"[6.755, -2.435, 0.808, 0.809, 0.881, 1.125, 3.984, 3.923, 1.992, 1.608, 1.291, 1.206, 1.207, 1.306, 1.648, 3.128, 4.162, 4.249, 1.096, 0.871, 8.16, 8.09, 1, 0, 0, 0]"
"[6.755, -2.435, 0.808, 0.809, 0.881, 1.125, 3.984, 3.923, 1.992, 1.608, 1.291, 1.206, 1.207, 1.306, 1.648, 3.128, 4.162, 4.249, 1.096, 0.871, 8.16, 8.09, 1, 0, 0, 0]"
"[6.755, -2.435, 0.801, 0.802, 0.874, 1.116, 3.984, 3.923, 1.998, 1.617, 1.298, 1.213, 1.213, 1.313, 1.657, 3.133, 4.162, 4.249, 1.088, 0.863, 8.07, 8.02, 1, 0, 0, 0]"
"[6.745, -2.553, 0.795, 0.795, 0.867, 1.107, 3.984, 3.923, 2.004, 1.624, 1.305, 1.219, 1.22, 1.32, 1.667, 3.138, 4.162, 4.25, 1.078, 0.856, 7.9, 7.96, 1, 0, 0, 0]"
"[6.735, -2.556, 0.788, 0.789, 0.859, 1.098, 3.984, 3.923, 2.01, 1.634, 1.313, 1.226, 1.227, 1.328, 1.675, 3.143, 4.162, 4.25, 1.069, 0.849, 8.11, 8.04, 1, 0, 0, 0]"
"[6.735, -2.556, 0.781, 0.782, 0.852, 1.089, 3.984, 3.923, 2.016, 1.642, 1.32, 1.233, 1.234, 1.335, 1.685, 3.149, 4.163, 4.25, 1.06, 0.842, 8.15, 8.17, 1, 0, 0, 0]"
"[6.725, -2.559, 0.774, 0.775, 0.844, 1.08, 3.984, 3.923, 2.023, 1.651, 1.327, 1.24, 1.241, 1.343, 1.695, 3.154, 4.162, 4.25, 1.051, 0.834, 7.99, 8.08, 1, 0, 0, 0]"
"[6.715, -2.563, 0.767, 0.768, 0.837, 1.07, 3.984, 3.923, 2.029, 1.66, 1.335, 1.247, 1.248, 1.35, 1.704, 3.159, 4.162, 4.25, 1.042, 0.827, 8.27, 8.22, 1, 0, 0, 0]"
"[6.715, -2.563, 0.76, 0.761, 0.829, 1.061, 3.984, 3.923, 2.036, 1.67, 1.342, 1.254, 1.255, 1.358, 1.713, 3.164, 4.162, 4.25, 1.032, 0.819, 8.22, 8.18, 1, 0, 0, 0]"
"[6.715, -2.563, 0.76, 0.761, 0.829, 1.061, 3.984, 3.923, 2.036, 1.67, 1.342, 1.254, 1.255, 1.358, 1.713, 3.164, 4.162, 4.25, 1.032, 0.819, 8.22, 8.18, 1, 0, 0, 0]"
"[6.695, -2.569, 0.746, 0.747, 0.814, 1.042, 3.983, 3.922, 2.049, 1.688, 1.357, 1.268, 1.269, 1.373, 1.732, 3.175, 4.163, 4.25, 1.014, 0.804, 8.28, 8.3, 1, 0, 0, 0]"
"[6.695, -2.569, 0.739, 0.74, 0.807, 1.033, 3.983, 3.923, 2.055, 1.696, 1.364, 1.275, 1.276, 1.381, 1.743, 3.181, 4.162, 4.251, 1.004, 0.796, 8.16, 8.29, 1, 0, 0, 0]"
"[6.685, -2.573, 0.732, 0.733, 0.799, 1.023, 3.984, 3.923, 2.062, 1.706, 1.372, 1.282, 1.283, 1.388, 1.751, 3.185, 4.162, 4.25, 0.995, 0.789, 8.34, 8.26, 1, 0, 0, 0]"
"[6.675, -2.576, 0.725, 0.726, 0.791, 1.014, 3.984, 3.923, 2.069, 1.715, 1.379, 1.289, 1.29, 1.395, 1.76, 3.191, 4.162, 4.25, 0.986, 0.782, 8.36, 8.42, 1, 0, 0, 0]"
"[6.665, -2.579, 0.718, 0.719, 0.784, 1.004, 3.984, 3.923, 2.075, 1.724, 1.387, 1.296, 1.297, 1.403, 1.77, 3.196, 4.162, 4.25, 0.977, 0.774, 8.5, 8.64, 1, 0, 0, 0]"
"[6.665, -2.579, 0.711, 0.712, 0.776, 0.995, 3.983, 3.922, 2.081, 1.733, 1.394, 1.303, 1.304, 1.411, 1.779, 3.202, 4.163, 4.251, 0.967, 0.766, 8.71, 8.8, 1, 0, 0, 0]"
"[6.655, -2.583, 0.704, 0.704, 0.769, 0.986, 3.982, 3.922, 2.087, 1.742, 1.401, 1.31, 1.311, 1.419, 1.79, 3.208, 4.163, 4.252, 0.958, 0.759, 8.8, 8.89, 1, 0, 0, 0]"
"[6.645, -2.586, 0.697, 0.697, 0.761, 0.977, 3.982, 3.922, 2.093, 1.75, 1.409, 1.317, 1.318, 1.427, 1.8, 3.213, 4.163, 4.252, 0.948, 0.751, 8.86, 8.89, 1, 0, 0, 0]"
"[6.645, -2.586, 0.69, 0.69, 0.754, 0.967, 3.982, 3.922, 2.1, 1.76, 1.416, 1.324, 1.325, 1.434, 1.809, 3.218, 4.163, 4.252, 0.939, 0.744, 8.96, 8.89, 1, 0, 0, 0]"
"[6.635, -2.59, 0.683, 0.684, 0.746, 0.958, 3.983, 3.923, 2.107, 1.768, 1.424, 1.331, 1.332, 1.442, 1.819, 3.223, 4.162, 4.251, 0.93, 0.736, 9.04, 9.07, 1, 0, 0, 0]"
"[6.625, -2.593, 0.676, 0.677, 0.739, 0.948, 3.983, 3.923, 2.114, 1.779, 1.431, 1.338, 1.339, 1.448, 1.827, 3.228, 4.162, 4.25, 0.921, 0.729, 8.79, 8.8, 1, 0, 0, 0]"
"[6.615, -2.596, 0.669, 0.67, 0.731, 0.939, 3.983, 3.922, 2.12, 1.787, 1.438, 1.345, 1.345, 1.456, 1.835, 3.233, 4.163, 4.251, 0.913, 0.722, 8.77, 8.95, 1, 0, 0, 0]"
"[6.615, -2.596, 0.663, 0.663, 0.724, 0.93, 3.982, 3.922, 2.125, 1.795, 1.445, 1.351, 1.352, 1.463, 1.845, 3.239, 4.163, 4.252, 0.903, 0.715, 8.75, 8.94, 1, 0, 0, 0]"
"[6.605, -2.6, 0.656, 0.657, 0.717, 0.922, 3.983, 3.923, 2.131, 1.803, 1.452, 1.358, 1.359, 1.47, 1.855, 3.243, 4.162, 4.251, 0.895, 0.708, 8.9, 9.0, 1, 0, 0, 0]"
"[6.595, -2.603, 0.65, 0.65, 0.71, 0.913, 3.983, 3.923, 2.138, 1.813, 1.459, 1.364, 1.365, 1.477, 1.862, 3.248, 4.162, 4.251, 0.886, 0.701, 9.01, 9.07, 1, 0, 0, 0]"
"[6.595, -2.603, 0.643, 0.644, 0.703, 0.904, 3.983, 3.923, 2.144, 1.821, 1.466, 1.371, 1.372, 1.484, 1.871, 3.252, 4.162, 4.251, 0.878, 0.694, 8.84, 9.0, 1, 0, 0, 0]"
"[6.595, -2.603, 0.643, 0.644, 0.703, 0.904, 3.983, 3.923, 2.144, 1.821, 1.466, 1.371, 1.372, 1.484, 1.871, 3.252, 4.162, 4.251, 0.878, 0.694, 8.84, 9.0, 1, 0, 0, 0]"
"[6.585, -2.607, 0.637, 0.637, 0.696, 0.895, 3.983, 3.922, 2.15, 1.83, 1.473, 1.377, 1.378, 1.491, 1.879, 3.258, 4.163, 4.251, 0.87, 0.687, 8.96, 9.15, 1, 0, 0, 0]"
"[6.575, -2.61, 0.63, 0.631, 0.689, 0.887, 3.982, 3.922, 2.155, 1.837, 1.48, 1.384, 1.384, 1.498, 3.077, 3.263, 4.163, 4.252, 0.861, 0.68, 9.06, 9.3, 1, 0, 0, 0]"
"[6.575, -2.61, 0.624, 0.625, 0.683, 0.878, 3.983, 3.922, 2.162, 1.846, 1.487, 1.39, 1.391, 1.504, 3.083, 3.267, 4.163, 4.251, 0.853, 0.674, 8.61, 8.52, 1, 0, 0, 0]"
"[6.565, -2.728, 0.612, 0.613, 0.67, 0.863, 3.981, 3.922, 2.171, 1.86, 1.499, 1.402, 1.403, 1.518, 3.104, 3.278, 4.163, 4.253, 0.836, 0.66, 8.25, 8.41, 1, 0, 0, 0]"
"[6.555, -2.732, 0.606, 0.606, 0.663, 0.854, 3.982, 3.922, 2.177, 1.868, 1.505, 1.408, 1.409, 1.525, 3.112, 3.282, 4.163, 4.252, 0.828, 0.654, 8.56, 8.57, 1, 0, 0, 0]"
"[6.545, -2.62, 0.599, 0.6, 0.656, 0.845, 3.981, 3.921, 2.183, 1.877, 1.512, 1.415, 1.415, 1.532, 3.119, 3.287, 4.164, 4.253, 0.82, 0.647, 8.78, 8.75, 1, 0, 0, 0]"
"[6.545, -2.62, 0.599, 0.6, 0.656, 0.845, 3.981, 3.921, 2.183, 1.877, 1.512, 1.415, 1.415, 1.532, 3.119, 3.287, 4.164, 4.253, 0.82, 0.647, 8.78, 8.75, 1, 0, 0, 0]"
"[6.545, -2.735, 0.593, 0.593, 0.649, 0.837, 3.981, 3.921, 2.189, 1.885, 1.519, 1.421, 1.422, 1.539, 3.13, 3.293, 4.164, 4.253, 0.81, 0.64, 8.47, 8.61, 1, 0, 0, 0]"
"[6.535, -2.738, 0.586, 0.587, 0.642, 0.828, 3.981, 3.921, 2.195, 1.893, 1.526, 1.428, 1.429, 1.546, 3.139, 3.298, 4.164, 4.254, 0.802, 0.633, 8.59, 8.56, 1, 0, 0, 0]"
"[6.525, -2.742, 0.58, 0.58, 0.635, 0.819, 3.981, 3.922, 2.201, 1.901, 1.533, 1.434, 1.435, 1.554, 3.148, 3.303, 4.164, 4.253, 0.793, 0.626, 8.62, 8.62, 1, 0, 0, 0]"
"[6.525, -2.742, 0.573, 0.574, 0.628, 0.81, 3.981, 3.921, 2.208, 1.911, 1.54, 1.441, 1.442, 1.56, 3.153, 3.307, 4.164, 4.253, 0.785, 0.619, 8.42, 8.24, 1, 0, 0, 0]"
"[6.515, -2.745, 0.566, 0.567, 0.621, 0.801, 3.981, 3.922, 2.213, 1.919, 1.547, 1.448, 1.449, 1.568, 3.158, 3.312, 4.163, 4.253, 0.776, 0.611, 8.29, 8.46, 1, 0, 0, 0]"
"[6.515, -2.745, 0.56, 0.56, 0.613, 0.792, 3.98, 3.92, 2.219, 1.928, 1.554, 1.454, 1.455, 1.574, 3.163, 3.318, 4.165, 4.254, 0.768, 0.605, 8.33, 8.25, 1, 0, 0, 0]"
"[6.505, -2.749, 0.553, 0.554, 0.607, 0.784, 3.98, 3.921, 2.224, 1.935, 1.561, 1.461, 1.462, 1.582, 3.168, 3.324, 4.164, 4.255, 0.758, 0.597, 7.87, 7.97, 1, 0, 0, 0]"
"[6.495, -2.752, 0.547, 0.547, 0.599, 0.775, 3.98, 3.921, 2.231, 1.944, 1.568, 1.467, 1.468, 1.589, 3.173, 3.328, 4.164, 4.255, 0.749, 0.59, 7.92, 7.77, 1, 0, 0, 0]"
"[6.495, -2.752, 0.547, 0.547, 0.599, 0.775, 3.98, 3.921, 2.231, 1.944, 1.568, 1.467, 1.468, 1.589, 3.173, 3.328, 4.164, 4.255, 0.749, 0.59, 7.92, 7.77, 1, 0, 0, 0]"
"[6.495, -2.752, 0.54, 0.54, 0.592, 0.766, 3.98, 3.921, 2.237, 1.952, 1.575, 1.474, 1.475, 1.597, 3.177, 3.334, 4.164, 4.255, 0.74, 0.583, 7.95, 8.0, 1, 0, 0, 0]"
"[6.485, -2.756, 0.533, 0.534, 0.585, 0.756, 3.98, 3.921, 2.243, 1.962, 1.582, 1.481, 1.482, 1.604, 3.182, 3.338, 4.164, 4.255, 0.732, 0.576, 8.17, 7.99, 1, 0, 0, 0]"
"[6.475, -2.76, 0.526, 0.527, 0.577, 0.748, 3.98, 3.921, 2.249, 1.97, 1.589, 1.488, 1.489, 1.612, 3.187, 3.344, 4.164, 4.255, 0.722, 0.568, 7.94, 7.93, 1, 0, 0, 0]"
"[6.475, -2.76, 0.526, 0.527, 0.577, 0.748, 3.98, 3.921, 2.249, 1.97, 1.589, 1.488, 1.489, 1.612, 3.187, 3.344, 4.164, 4.255, 0.722, 0.568, 7.94, 7.93, 1, 0, 0, 0]"
"[6.475, -2.76, 0.519, 0.52, 0.57, 0.738, 3.98, 3.921, 2.256, 1.978, 1.596, 1.495, 1.496, 1.619, 3.192, 3.349, 4.164, 4.255, 0.713, 0.561, 8.04, 8.04, 1, 0, 0, 0]"
"[6.465, -2.763, 0.513, 0.513, 0.562, 0.729, 3.98, 3.921, 2.263, 1.989, 1.604, 1.501, 1.502, 1.626, 3.197, 3.353, 4.164, 4.254, 0.705, 0.554, 8.17, 8.02, 1, 0, 0, 0]"
"[6.455, -2.767, 0.506, 0.506, 0.555, 0.719, 3.98, 3.921, 2.269, 1.998, 1.612, 1.508, 1.509, 1.634, 3.202, 3.359, 4.164, 4.254, 0.695, 0.546, 8.24, 8.29, 1, 0, 0, 0]"
