token
"[7.025, -2.121, 1.076, 1.077, 1.168, 3.671, 3.989, 3.924, 1.861, 1.262, 1.008, 0.938, 0.938, 1.016, 1.284, 2.923, 4.161, 4.244, 3.61, 1.159, 8.48, 8.4, 1, 0, 0, 0]"
"[7.015, -2.239, 1.069, 1.07, 1.161, 3.664, 3.988, 3.924, 1.867, 1.27, 1.015, 0.945, 0.945, 1.023, 1.294, 2.928, 4.161, 4.245, 3.599, 1.151, 8.47, 8.57, 1, 0, 0, 0]"
"[7.015, -2.124, 1.062, 1.063, 1.154, 3.654, 3.989, 3.924, 1.861, 1.279, 1.022, 0.952, 0.952, 1.03, 1.303, 2.933, 4.161, 4.244, 3.591, 1.144, 7.99, 7.94, 1, 0, 0, 0]"
"[7.005, -2.127, 1.056, 1.057, 1.147, 3.645, 3.989, 3.924, 1.854, 1.288, 1.029, 0.958, 0.959, 1.037, 1.311, 2.938, 4.161, 4.244, 3.582, 1.137, 8.11, 8.09, 1, 0, 0, 0]"
"[7.005, -2.127, 1.056, 1.057, 1.147, 3.645, 3.989, 3.924, 1.854, 1.288, 1.029, 0.958, 0.959, 1.037, 1.311, 2.938, 4.161, 4.244, 3.582, 1.137, 8.11, 8.09, 1, 0, 0, 0]"
"[7.005, -2.242, 1.049, 1.05, 1.139, 3.637, 3.988, 3.924, 1.848, 1.296, 1.036, 0.965, 0.965, 1.045, 1.321, 2.944, 4.161, 4.245, 3.572, 1.13, 7.87, 7.96, 1, 0, 0, 0]"
"[6.995, -2.245, 1.042, 1.043, 1.132, 3.629, 3.988, 3.924, 1.85, 1.305, 1.043, 0.972, 0.972, 1.052, 1.33, 2.949, 4.161, 4.245, 3.562, 1.122, 8.06, 8.09, 1, 0, 0, 0]"
"[6.985, -2.248, 1.036, 1.036, 1.125, 3.62, 3.988, 3.924, 1.857, 1.314, 1.05, 0.978, 0.979, 1.059, 1.339, 2.954, 4.161, 4.245, 3.553, 1.115, 8.21, 8.23, 1, 0, 0, 0]"
"[6.985, -2.248, 1.029, 1.029, 1.117, 3.61, 3.988, 3.924, 1.864, 1.323, 1.058, 0.985, 0.986, 1.067, 1.348, 2.959, 4.161, 4.245, 3.545, 1.108, 7.97, 7.95, 1, 0, 0, 0]"
"[6.975, -2.251, 1.022, 1.022, 1.11, 3.601, 3.988, 3.925, 1.871, 1.332, 1.065, 0.992, 0.993, 1.074, 1.358, 2.964, 4.161, 4.245, 3.535, 1.1, 8.19, 8.24, 1, 0, 0, 0]"
"[6.965, -2.254, 1.015, 1.015, 1.102, 3.591, 3.988, 3.924, 1.877, 1.342, 1.073, 0.999, 1.0, 1.082, 1.367, 2.969, 4.161, 4.245, 3.527, 1.093, 8.29, 8.27, 1, 0, 0, 0]"
"[6.965, -2.254, 1.015, 1.015, 1.102, 3.591, 3.988, 3.924, 1.877, 1.342, 1.073, 0.999, 1.0, 1.082, 1.367, 2.969, 4.161, 4.245, 3.527, 1.093, 8.29, 8.27, 1, 0, 0, 0]"
"[6.955, -2.257, 1.008, 1.008, 1.095, 3.583, 3.988, 3.924, 1.884, 1.35, 1.08, 1.007, 1.007, 1.09, 1.377, 2.975, 4.161, 4.245, 3.515, 1.085, 8.31, 8.47, 1, 0, 0, 0]"
"[6.955, -2.257, 1.0, 1.001, 1.087, 3.573, 3.988, 3.925, 1.891, 1.36, 1.088, 1.014, 1.014, 1.097, 1.386, 2.98, 4.161, 4.245, 3.506, 1.077, 8.53, 8.52, 1, 0, 0, 0]"
"[6.945, -2.26, 0.993, 0.994, 1.079, 3.564, 3.988, 3.924, 1.898, 1.369, 1.095, 1.021, 1.021, 1.105, 1.396, 2.985, 4.161, 4.245, 3.497, 1.07, 8.24, 8.31, 1, 0, 0, 0]"
"[6.935, -2.263, 0.986, 0.987, 1.072, 3.555, 3.988, 3.924, 1.901, 1.378, 1.103, 1.028, 1.028, 1.113, 1.406, 2.991, 4.161, 4.245, 3.487, 1.062, 8.21, 8.33, 1, 0, 0, 0]"
"[6.935, -2.263, 0.979, 0.98, 1.064, 3.546, 3.988, 3.924, 1.893, 1.387, 1.11, 1.035, 1.035, 1.12, 1.415, 2.996, 4.161, 4.245, 1.325, 1.055, 8.34, 8.47, 1, 0, 0, 0]"
"[6.925, -2.266, 0.972, 0.973, 1.057, 3.536, 3.988, 3.925, 1.886, 1.396, 1.118, 1.042, 1.042, 1.128, 1.425, 3.001, 4.161, 4.245, 1.316, 1.047, 8.55, 8.64, 1, 0, 0, 0]"
"[6.915, -2.269, 0.965, 0.966, 1.049, 3.526, 3.987, 3.924, 1.884, 1.406, 1.125, 1.049, 1.049, 1.135, 1.434, 3.007, 4.162, 4.246, 1.306, 1.04, 8.64, 8.74, 1, 0, 0, 0]"
"[6.905, -2.273, 0.958, 0.959, 1.042, 3.52, 3.986, 3.923, 1.89, 1.414, 1.132, 1.056, 1.057, 1.143, 1.445, 3.014, 4.162, 4.247, 1.296, 1.031, 8.66, 8.84, 1, 0, 0, 0]"
"[6.905, -2.387, 0.951, 0.952, 1.035, 3.512, 3.987, 3.924, 1.897, 1.423, 1.14, 1.063, 1.064, 1.151, 1.455, 3.019, 4.161, 4.247, 1.286, 1.024, 8.84, 8.84, 1, 0, 0, 0]"
"[6.855, -2.288, 0.91, 0.911, 0.99, 1.26, 3.987, 3.924, 1.936, 1.477, 1.183, 1.104, 1.104, 1.195, 1.508, 3.048, 4.161, 4.246, 1.233, 0.981, 8.9, 8.91, 1, 0, 0, 0]"
"[6.855, -2.288, 0.905, 0.906, 0.984, 1.252, 3.987, 3.924, 1.936, 1.485, 1.189, 1.109, 1.109, 1.2, 1.513, 3.052, 4.162, 4.246, 1.228, 0.976, 6.93, -9.83, 0, 0, 1, 0]"
"[6.855, -2.288, 0.905, 0.906, 0.984, 1.252, 3.987, 3.924, 1.936, 1.485, 1.189, 1.109, 1.109, 1.2, 1.513, 3.052, 4.162, 4.246, 1.228, 0.976, 6.93, -9.83, 0, 0, 1, 0]"
"[6.855, -2.059, 0.901, 0.902, 0.979, 1.243, 3.989, 3.923, 1.918, 1.494, 1.195, 1.113, 1.113, 1.202, 1.514, 3.052, 4.163, 4.244, 1.226, 0.973, 6.76, -10.37, 0, 0, 1, 0]"
"[6.845, -1.604, 0.898, 0.899, 0.972, 1.23, 3.995, 3.923, 1.922, 1.509, 1.202, 1.116, 1.116, 1.201, 1.507, 3.047, 4.163, 4.237, 1.231, 0.973, 5.95, -9.67, 0, 0, 1, 0]"
"[6.845, -0.687, 0.897, 0.896, 0.963, 1.208, 4.009, 3.923, 1.942, 1.536, 1.213, 1.118, 1.118, 1.195, 1.486, 3.033, 4.162, 4.224, 1.249, 0.978, 7.78, -6.69, 0, 0, 1, 0]"
"[6.845, 0.458, 0.896, 0.895, 0.955, 1.185, 4.027, 3.924, 1.966, 1.567, 1.225, 1.121, 1.119, 1.188, 1.463, 3.018, 4.162, 4.21, 3.52, 0.986, 7.89, -10.17, 0, 0, 1, 0]"
"[6.845, 0.458, 0.896, 0.895, 0.955, 1.185, 4.027, 3.924, 1.966, 1.567, 1.225, 1.121, 1.119, 1.188, 1.463, 3.018, 4.162, 4.21, 3.52, 0.986, 7.89, -10.17, 0, 0, 1, 0]"
"[6.845, 1.722, 0.897, 0.895, 0.946, 1.161, 4.05, 3.924, 1.995, 1.605, 1.239, 1.123, 1.119, 1.178, 1.436, 3.0, 4.162, 4.196, 3.602, 0.997, 9.44, -8.89, 0, 0, 1, 0]"
"[6.845, 3.096, 0.899, 0.895, 0.939, 1.14, 4.076, 3.925, 2.024, 1.643, 1.253, 1.125, 1.119, 1.169, 1.41, 2.984, 4.16, 4.183, 3.688, 1.009, 7.33, -7.45, 0, 0, 1, 0]"
"[6.845, 3.096, 0.899, 0.895, 0.939, 1.14, 4.076, 3.925, 2.024, 1.643, 1.253, 1.125, 1.119, 1.169, 1.41, 2.984, 4.16, 4.183, 3.688, 1.009, 7.33, -7.45, 0, 0, 1, 0]"
"[6.845, 4.361, 0.902, 0.895, 0.932, 1.12, 4.106, 3.927, 2.056, 1.684, 1.268, 1.128, 1.119, 1.161, 1.385, 2.969, 4.158, 4.172, 4.584, 1.022, 7.32, -7.55, 0, 0, 1, 0]"
"[6.845, 5.847, 0.906, 0.896, 0.926, 1.1, 4.142, 3.929, 2.095, 1.735, 1.285, 1.131, 1.118, 1.152, 1.358, 2.953, 4.105, 4.163, 4.528, 1.039, 7.52, -7.74, 0, 0, 1, 0]"
"[6.845, 7.35, 0.912, 0.898, 0.921, 1.08, 4.184, 3.931, 2.393, 1.791, 1.305, 1.136, 1.116, 1.143, 1.331, 2.939, 3.755, 4.156, 4.475, 1.058, 7.77, -7.34, 0, 0, 1, 0]"
"[6.845, 7.35, 0.912, 0.898, 0.921, 1.08, 4.184, 3.931, 2.393, 1.791, 1.305, 1.136, 1.116, 1.143, 1.331, 2.939, 3.755, 4.156, 4.475, 1.058, 7.77, -7.34, 0, 0, 1, 0]"
"[6.845, 8.959, 0.918, 0.899, 0.917, 1.063, 4.23, 3.935, 3.886, 1.852, 1.326, 1.141, 1.115, 1.135, 1.307, 2.927, 3.463, 4.152, 4.426, 1.078, 6.9, -8.06, 0, 0, 1, 0]"
"[6.845, 10.567, 0.926, 0.9, 0.913, 1.044, 4.286, 3.943, 3.937, 1.926, 1.351, 1.147, 1.114, 1.128, 1.282, 2.916, 3.218, 4.148, 4.376, 1.103, 6.48, -6.73, 0, 0, 1, 0]"
"[6.855, 13.781, 0.944, 0.904, 0.91, 1.017, 3.69, 3.968, 3.945, 1.956, 1.401, 1.161, 1.11, 1.116, 1.241, 1.625, 3.113, 4.141, 4.296, 1.154, 5.39, -6.59, 0, 0, 1, 0]"
"[6.855, 13.781, 0.944, 0.904, 0.91, 1.017, 3.69, 3.968, 3.945, 1.956, 1.401, 1.161, 1.11, 1.116, 1.241, 1.625, 3.113, 4.141, 4.296, 1.154, 5.39, -6.59, 0, 0, 1, 0]"
"[6.855, 15.158, 0.955, 0.907, 0.91, 1.007, 3.598, 3.985, 3.949, 1.946, 1.427, 1.168, 1.107, 1.11, 1.222, 1.579, 3.078, 4.136, 4.263, 1.182, 5.64, -6.96, 0, 0, 1, 0]"
"[6.855, 16.665, 0.967, 0.91, 0.911, 0.997, 1.281, 4.004, 3.953, 1.936, 1.456, 1.176, 1.104, 1.106, 1.204, 1.534, 3.045, 4.133, 4.233, 1.213, 8.46, -7.32, 0, 0, 1, 0]"
"[6.855, 18.079, 0.977, 0.911, 0.912, 0.988, 1.253, 4.024, 3.956, 1.963, 1.485, 1.186, 1.103, 1.103, 1.19, 1.497, 3.018, 4.13, 4.208, 1.243, 4.29, -5.19, 0, 0, 1, 0]"
"[6.865, 19.476, 0.99, 0.914, 0.914, 0.981, 1.228, 4.047, 3.959, 1.951, 1.516, 1.195, 1.101, 1.1, 1.176, 1.461, 2.992, 4.126, 4.186, 3.487, 10.49, -10.8, 0, 0, 1, 0]"
"[6.865, 19.476, 0.99, 0.914, 0.914, 0.981, 1.228, 4.047, 3.959, 1.951, 1.516, 1.195, 1.101, 1.1, 1.176, 1.461, 2.992, 4.126, 4.186, 3.487, 10.49, -10.8, 0, 0, 1, 0]"
"[6.865, 20.758, 1.004, 0.918, 0.917, 0.975, 1.207, 4.072, 3.962, 1.976, 1.546, 1.205, 1.099, 1.097, 1.162, 1.428, 2.969, 4.123, 4.167, 3.57, 7.31, -6.33, 0, 0, 1, 0]"
"[6.864, 22.122, 1.018, 0.923, 0.92, 0.971, 1.19, 4.097, 3.966, 2.001, 1.575, 1.213, 1.098, 1.094, 1.15, 1.399, 2.949, 4.12, 4.152, 3.651, 3.83, -12.23, 0, 0, 1, 0]"
"[6.864, 23.427, 1.033, 0.928, 0.923, 0.967, 1.171, 4.127, 3.968, 2.031, 1.611, 1.225, 1.097, 1.091, 1.138, 1.369, 2.93, 4.117, 4.138, 4.577, 6.58, -6.02, 0, 0, 1, 0]"
"[6.864, 23.427, 1.033, 0.928, 0.923, 0.967, 1.171, 4.127, 3.968, 2.031, 1.611, 1.225, 1.097, 1.091, 1.138, 1.369, 2.93, 4.117, 4.138, 4.577, 6.58, -6.02, 0, 0, 1, 0]"
"[6.864, 24.818, 1.05, 0.934, 0.926, 0.963, 1.152, 4.16, 3.972, 2.064, 1.651, 1.237, 1.098, 1.088, 1.127, 1.341, 2.911, 4.114, 4.126, 4.522, 6.76, -6.97, 0, 0, 1, 0]"
"[6.874, 26.127, 1.068, 0.94, 0.93, 0.96, 1.137, 4.195, 3.975, 2.096, 1.69, 1.249, 1.098, 1.084, 1.117, 1.315, 2.895, 3.948, 4.116, 4.473, 3.28, -6.39, 0, 0, 1, 0]"
"[6.874, 27.434, 1.085, 0.947, 0.933, 0.958, 1.124, 4.229, 3.977, 2.129, 1.731, 1.262, 1.099, 1.081, 1.107, 1.292, 2.882, 3.669, 4.11, 4.43, 8.26, -7.33, 0, 0, 1, 0]"
"[6.874, 28.6, 1.104, 0.955, 0.937, 0.957, 1.112, 4.266, 3.98, 2.408, 1.772, 1.275, 1.1, 1.078, 1.099, 1.27, 2.87, 3.432, 4.106, 4.39, 4.69, -6.86, 0, 0, 1, 0]"
"[6.874, 29.906, 1.125, 0.963, 0.94, 0.956, 1.1, 4.308, 3.985, 3.918, 1.821, 1.29, 1.102, 1.074, 1.09, 1.248, 2.859, 3.208, 4.103, 4.351, 4.1, -6.53, 0, 0, 1, 0]"
"[6.884, 31.247, 1.148, 0.972, 0.944, 0.956, 1.089, 4.354, 3.992, 3.984, 1.875, 1.307, 1.105, 1.07, 1.082, 1.227, 2.85, 3.112, 4.101, 4.314, 3.67, -6.33, 0, 0, 1, 0]"
"[6.884, 31.247, 1.148, 0.972, 0.944, 0.956, 1.089, 4.354, 3.992, 3.984, 1.875, 1.307, 1.105, 1.07, 1.082, 1.227, 2.85, 3.112, 4.101, 4.314, 3.67, -6.33, 0, 0, 1, 0]"
"[6.884, 32.444, 1.171, 0.982, 0.948, 0.957, 1.08, 4.4, 4.001, 3.987, 1.928, 1.323, 1.107, 1.066, 1.075, 1.208, 1.604, 3.078, 4.098, 4.282, 3.81, -8.84, 0, 0, 1, 0]"
"[6.884, 33.832, 1.194, 0.992, 0.951, 0.957, 1.07, 3.764, 4.012, 3.989, 1.978, 1.342, 1.112, 1.063, 1.069, 1.19, 1.562, 3.046, 4.096, 4.252, 4.18, -6.37, 0, 0, 1, 0]"
"[6.884, 35.064, 1.219, 1.002, 0.954, 0.958, 1.062, 3.686, 4.024, 3.992, 1.96, 1.36, 1.116, 1.06, 1.063, 1.173, 1.522, 3.017, 4.094, 4.225, 4.14, -11.01, 0, 0, 1, 0]"
"[6.894, 38.583, 3.443, 1.037, 0.965, 0.965, 1.043, 1.317, 4.071, 3.998, 1.956, 1.422, 1.131, 1.049, 1.049, 1.13, 1.418, 2.942, 4.088, 4.161, 6.18, -6.9, 0, 0, 1, 0]"
"[6.894, 39.2, 3.474, 1.042, 0.966, 0.965, 1.039, 1.305, 4.082, 4.0, 1.958, 1.435, 1.136, 1.049, 1.049, 1.125, 1.404, 2.932, 4.085, 4.151, 4.75, 7.54, 1, 0, 0, 0]"
"[6.894, 39.2, 3.474, 1.042, 0.966, 0.965, 1.039, 1.305, 4.082, 4.0, 1.958, 1.435, 1.136, 1.049, 1.049, 1.125, 1.404, 2.932, 4.085, 4.151, 4.75, 7.54, 1, 0, 0, 0]"
"[6.894, 39.415, 3.487, 1.042, 0.963, 0.963, 1.034, 1.296, 4.089, 4.003, 1.968, 1.446, 1.141, 1.052, 1.051, 1.125, 1.401, 2.927, 4.083, 4.144, 5.69, 5.63, 1, 0, 0, 0]"
"[6.884, 39.75, 3.494, 1.04, 0.96, 0.96, 1.03, 1.288, 4.097, 4.007, 1.978, 1.455, 1.146, 1.055, 1.054, 1.127, 1.401, 2.923, 4.079, 4.137, 6.75, 6.8, 1, 0, 0, 0]"
"[6.884, 39.857, 3.495, 1.036, 0.956, 0.955, 1.024, 1.28, 4.102, 4.01, 1.987, 1.463, 1.152, 1.06, 1.059, 1.13, 1.404, 2.922, 4.075, 4.132, 7.22, 7.36, 1, 0, 0, 0]"
"[6.884, 39.857, 3.495, 1.036, 0.956, 0.955, 1.024, 1.28, 4.102, 4.01, 1.987, 1.463, 1.152, 1.06, 1.059, 1.13, 1.404, 2.922, 4.075, 4.132, 7.22, 7.36, 1, 0, 0, 0]"
"[6.883, 39.981, 3.49, 1.031, 0.951, 0.95, 1.018, 1.272, 4.107, 4.014, 1.996, 1.471, 1.158, 1.065, 1.064, 1.136, 1.41, 2.923, 4.071, 4.128, 7.26, 7.86, 1, 0, 0, 0]"
"[6.873, 39.938, 3.481, 1.025, 0.945, 0.945, 1.013, 1.266, 4.11, 4.018, 2.002, 1.478, 1.163, 1.07, 1.069, 1.142, 1.417, 2.924, 4.067, 4.124, 7.52, 8.3, 1, 0, 0, 0]"
"[6.873, 39.831, 3.472, 1.019, 0.94, 0.94, 1.008, 1.26, 4.114, 4.022, 2.009, 1.483, 1.168, 1.075, 1.074, 1.147, 1.425, 2.925, 4.063, 4.12, 7.43, 7.92, 1, 0, 0, 0]"
"[6.873, 39.831, 3.472, 1.019, 0.94, 0.94, 1.008, 1.26, 4.114, 4.022, 2.009, 1.483, 1.168, 1.075, 1.074, 1.147, 1.425, 2.925, 4.063, 4.12, 7.43, 7.92, 1, 0, 0, 0]"
"[6.863, 39.911, 3.466, 1.013, 0.935, 0.935, 1.002, 1.253, 4.118, 4.026, 2.017, 1.491, 1.174, 1.08, 1.08, 1.153, 1.431, 2.926, 4.059, 4.116, 7.8, 8.09, 1, 0, 0, 0]"
"[6.863, 39.911, 3.456, 1.007, 0.93, 0.929, 0.997, 1.247, 4.122, 4.03, 2.024, 1.497, 1.179, 1.086, 1.085, 1.159, 1.439, 2.928, 4.055, 4.112, 7.91, 8.41, 1, 0, 0, 0]"
"[6.863, 39.911, 3.456, 1.007, 0.93, 0.929, 0.997, 1.247, 4.122, 4.03, 2.024, 1.497, 1.179, 1.086, 1.085, 1.159, 1.439, 2.928, 4.055, 4.112, 7.91, 8.41, 1, 0, 0, 0]"
"[6.853, 39.993, 3.446, 1.001, 0.924, 0.923, 0.991, 1.24, 4.125, 4.034, 2.031, 1.504, 1.185, 1.091, 1.091, 1.165, 1.448, 2.93, 4.051, 4.109, 8.19, 8.53, 1, 0, 0, 0]"
"[6.853, 39.885, 3.436, 0.994, 0.918, 0.917, 0.985, 1.233, 4.128, 4.038, 2.037, 1.511, 1.191, 1.097, 1.097, 1.172, 1.457, 2.932, 4.047, 4.105, 8.39, 8.64, 1, 0, 0, 0]"
"[6.853, 39.885, 3.436, 0.994, 0.918, 0.917, 0.985, 1.233, 4.128, 4.038, 2.037, 1.511, 1.191, 1.097, 1.097, 1.172, 1.457, 2.932, 4.047, 4.105, 8.39, 8.64, 1, 0, 0, 0]"
"[6.842, 39.967, 3.424, 0.988, 0.913, 0.912, 0.98, 1.228, 4.132, 4.043, 2.045, 1.516, 1.196, 1.103, 1.102, 1.178, 1.465, 2.934, 4.042, 4.101, 8.52, 8.64, 1, 0, 0, 0]"
"[6.832, 39.965, 3.417, 0.982, 0.907, 0.907, 0.974, 1.221, 4.137, 4.048, 2.047, 1.523, 1.202, 1.108, 1.107, 1.184, 1.472, 2.934, 4.037, 4.097, 8.62, 8.4, 1, 0, 0, 0]"
"[6.832, 39.965, 3.417, 0.982, 0.907, 0.907, 0.974, 1.221, 4.137, 4.048, 2.047, 1.523, 1.202, 1.108, 1.107, 1.184, 1.472, 2.934, 4.037, 4.097, 8.62, 8.4, 1, 0, 0, 0]"
"[6.832, 40.048, 3.409, 0.976, 0.901, 0.901, 0.968, 1.213, 4.141, 4.052, 2.048, 1.53, 1.208, 1.114, 1.113, 1.19, 1.48, 2.936, 4.033, 4.093, 8.74, 8.6, 1, 0, 0, 0]"
"[6.822, 39.899, 3.397, 0.969, 0.896, 0.895, 0.963, 1.207, 4.144, 4.056, 2.054, 1.536, 1.213, 1.119, 1.119, 1.197, 1.489, 2.938, 4.029, 4.089, 8.5, 8.41, 1, 0, 0, 0]"
"[6.822, 39.899, 3.388, 0.963, 0.89, 0.89, 0.957, 1.201, 4.147, 4.06, 2.056, 1.543, 1.219, 1.125, 1.124, 1.203, 1.497, 2.94, 4.025, 4.086, 8.75, 8.46, 1, 0, 0, 0]"
"[6.812, 39.873, 3.376, 0.957, 0.885, 0.885, 0.952, 1.196, 4.151, 4.065, 2.065, 1.547, 1.224, 1.13, 1.129, 1.209, 1.506, 2.942, 4.021, 4.083, 8.69, 8.36, 1, 0, 0, 0]"
"[6.812, 39.873, 3.376, 0.957, 0.885, 0.885, 0.952, 1.196, 4.151, 4.065, 2.065, 1.547, 1.224, 1.13, 1.129, 1.209, 1.506, 2.942, 4.021, 4.083, 8.69, 8.36, 1, 0, 0, 0]"
"[6.812, 39.873, 3.368, 0.951, 0.88, 0.88, 0.947, 1.189, 4.155, 4.069, 2.069, 1.553, 1.229, 1.135, 1.134, 1.215, 1.513, 2.942, 4.016, 4.078, 8.82, 8.25, 1, 0, 0, 0]"
"[6.802, 39.956, 3.361, 0.946, 0.875, 0.875, 0.941, 1.183, 4.159, 4.073, 2.071, 1.56, 1.235, 1.14, 1.14, 1.22, 1.52, 2.943, 4.012, 4.074, 9.12, 8.48, 1, 0, 0, 0]"
"[6.802, 39.956, 3.361, 0.946, 0.875, 0.875, 0.941, 1.183, 4.159, 4.073, 2.071, 1.56, 1.235, 1.14, 1.14, 1.22, 1.52, 2.943, 4.012, 4.074, 9.12, 8.48, 1, 0, 0, 0]"
"[6.802, 39.956, 3.354, 0.94, 0.869, 0.869, 0.936, 1.176, 4.164, 4.078, 2.073, 1.567, 1.24, 1.145, 1.145, 1.226, 1.527, 2.944, 4.007, 4.07, 9.3, 8.63, 1, 0, 0, 0]"
"[6.791, 40.038, 3.345, 0.934, 0.864, 0.864, 0.93, 1.17, 4.168, 4.082, 2.076, 1.573, 1.246, 1.151, 1.15, 1.232, 1.535, 2.945, 4.003, 4.065, 9.31, 8.67, 1, 0, 0, 0]"
